NUMBER OF OBSERVATIONS							
9775							
DAY	MONTH	YEAR	RAIN	PET	SOIL_VWC	GWL	ABS
1	9	1997	0	2.263333333	-9999	-9999	0
2	9	1997	0	2.263333333	-9999	-9999	0
3	9	1997	2.440567255	2.263333333	-9999	-9999	0
4	9	1997	0.008081368	2.263333333	-9999	-9999	0
5	9	1997	0.177344844	2.263333333	-9999	-9999	0
6	9	1997	0.151671171	2.263333333	-9999	-9999	0
7	9	1997	3.20E-05	2.263333333	-9999	-9999	0
8	9	1997	0.000331599	2.263333333	-9999	-9999	0
9	9	1997	0	2.263333333	-9999	-9999	0
10	9	1997	0	2.263333333	-9999	-9999	0
11	9	1997	0.829664528	2.263333333	-9999	-9999	0
12	9	1997	3.693040609	2.263333333	-9999	-9999	0
13	9	1997	0.000918714	2.263333333	-9999	-9999	0
14	9	1997	0.001783741	2.263333333	-9999	-9999	0
15	9	1997	0.019405309	2.263333333	-9999	-9999	0
16	9	1997	5.67E-05	2.263333333	-9999	-9999	0
17	9	1997	0.020618141	2.263333333	-9999	-9999	0
18	9	1997	2.824275017	2.263333333	-9999	-9999	0
19	9	1997	0.024618421	2.263333333	-9999	-9999	0
20	9	1997	0	2.263333333	-9999	-9999	0
21	9	1997	0	2.263333333	-9999	-9999	0
22	9	1997	0.000194295	2.263333333	-9999	-9999	0
23	9	1997	0	2.263333333	-9999	-9999	0
24	9	1997	0.001279959	2.263333333	-9999	-9999	0
25	9	1997	0.012501452	2.263333333	-9999	-9999	0
26	9	1997	0.087323889	2.263333333	-9999	-9999	0
27	9	1997	0.019405309	2.263333333	-9999	-9999	0
28	9	1997	0.098502442	2.263333333	-9999	-9999	0
29	9	1997	0.914950788	2.263333333	-9999	-9999	0
30	9	1997	0.146407679	2.263333333	-9999	-9999	0
1	10	1997	0	1.287096774	-9999	-9999	0
2	10	1997	0	1.287096774	-9999	-9999	0
3	10	1997	0.003369699	1.287096774	-9999	-9999	0
4	10	1997	0	1.287096774	-9999	-9999	0
5	10	1997	0.000532286	1.287096774	-9999	-9999	0
6	10	1997	9.032704353	1.287096774	-9999	-9999	0
7	10	1997	3.548906326	1.287096774	-9999	12.64	0
8	10	1997	6.895300388	1.287096774	-9999	-9999	0
9	10	1997	4.467975616	1.287096774	-9999	-9999	0
10	10	1997	0.000175799	1.287096774	-9999	-9999	0
11	10	1997	8.049037933	1.287096774	-9999	-9999	0
12	10	1997	0.180883601	1.287096774	-9999	-9999	0
13	10	1997	2.203407764	1.287096774	-9999	-9999	0
14	10	1997	5.552515984	1.287096774	-9999	-9999	0
15	10	1997	0.304209262	1.287096774	-9999	12.19	0
16	10	1997	0.733688235	1.287096774	-9999	-9999	0
17	10	1997	0.001401825	1.287096774	-9999	-9999	0
18	10	1997	0.11475496	1.287096774	-9999	-9999	0
19	10	1997	0.122437738	1.287096774	-9999	-9999	0
20	10	1997	0.023297997	1.287096774	-9999	-9999	0
21	10	1997	0.00026271	1.287096774	-9999	-9999	0
22	10	1997	0.000326826	1.287096774	-9999	-9999	0
23	10	1997	0.005204701	1.287096774	-9999	-9999	0
24	10	1997	0.003198679	1.287096774	-9999	-9999	0
25	10	1997	0.004498028	1.287096774	-9999	-9999	0
26	10	1997	0.08514446	1.287096774	-9999	-9999	0
27	10	1997	0.003439594	1.287096774	-9999	-9999	0
28	10	1997	0.000716183	1.287096774	-9999	-9999	0
29	10	1997	0.000725726	1.287096774	-9999	-9999	0
30	10	1997	0.00175234	1.287096774	-9999	-9999	0
31	10	1997	0.001617552	1.287096774	-9999	-9999	0
1	11	1997	0.001853593	0.616666667	-9999	-9999	0
2	11	1997	0.311274678	0.616666667	-9999	-9999	0
3	11	1997	0.003666667	0.616666667	-9999	-9999	0
4	11	1997	1.698491693	0.616666667	-9999	-9999	0
5	11	1997	9.1969347	0.616666667	-9999	-9999	0
6	11	1997	2.821290016	0.616666667	-9999	-9999	0
7	11	1997	0.086164556	0.616666667	-9999	-9999	0
8	11	1997	3.325341702	0.616666667	-9999	-9999	0
9	11	1997	0.979372203	0.616666667	-9999	-9999	0
10	11	1997	0.011568836	0.616666667	-9999	-9999	0
11	11	1997	0.003207192	0.616666667	-9999	-9999	0
12	11	1997	0.050722171	0.616666667	-9999	12.21	0
13	11	1997	0.292379647	0.616666667	-9999	-9999	0
14	11	1997	0.426168501	0.616666667	-9999	-9999	0
15	11	1997	0.434514076	0.616666667	-9999	-9999	0
16	11	1997	1.101448417	0.616666667	-9999	-9999	0
17	11	1997	0.0124863	0.616666667	-9999	-9999	0
18	11	1997	5.650179386	0.616666667	-9999	-9999	0
19	11	1997	3.550166607	0.616666667	-9999	-9999	0
20	11	1997	1.706875086	0.616666667	-9999	-9999	0
21	11	1997	2.589841843	0.616666667	-9999	-9999	0
22	11	1997	0.237511203	0.616666667	-9999	-9999	0
23	11	1997	0.005952498	0.616666667	-9999	-9999	0
24	11	1997	0.000487673	0.616666667	-9999	-9999	0
25	11	1997	0.047486652	0.616666667	-9999	-9999	0
26	11	1997	2.170480967	0.616666667	-9999	-9999	0
27	11	1997	5.793661118	0.616666667	-9999	-9999	0
28	11	1997	3.729469538	0.616666667	-9999	-9999	0
29	11	1997	4.934197903	0.616666667	-9999	-9999	0
30	11	1997	0.324302822	0.616666667	-9999	-9999	0
1	12	1997	13.19996071	0.493548387	-9999	-9999	0
2	12	1997	7.203171253	0.493548387	-9999	-9999	0
3	12	1997	0.100770034	0.493548387	-9999	-9999	0
4	12	1997	0.131372407	0.493548387	-9999	-9999	0
5	12	1997	0.006155373	0.493548387	-9999	-9999	0
6	12	1997	0.012550396	0.493548387	-9999	-9999	0
7	12	1997	0.200032175	0.493548387	-9999	-9999	0
8	12	1997	0.02396562	0.493548387	-9999	-9999	0
9	12	1997	4.660067558	0.493548387	-9999	12.22	0
10	12	1997	3.418565273	0.493548387	-9999	-9999	0
11	12	1997	1.84391129	0.493548387	-9999	-9999	0
12	12	1997	0.004013515	0.493548387	-9999	-9999	0
13	12	1997	0.000199344	0.493548387	-9999	-9999	0
14	12	1997	0.721457899	0.493548387	-9999	-9999	0
15	12	1997	0.099902473	0.493548387	-9999	-9999	0
16	12	1997	0.000558158	0.493548387	-9999	-9999	0
17	12	1997	3.190770149	0.493548387	-9999	-9999	0
18	12	1997	26.71634293	0.493548387	-9999	-9999	0
19	12	1997	6.300713062	0.493548387	-9999	-9999	0
20	12	1997	0.042741332	0.493548387	-9999	-9999	0
21	12	1997	0.118413053	0.493548387	-9999	-9999	0
22	12	1997	2.121299744	0.493548387	-9999	-9999	0
23	12	1997	2.541993618	0.493548387	-9999	-9999	0
24	12	1997	3.751928329	0.493548387	-9999	-9999	0
25	12	1997	2.953861952	0.493548387	-9999	-9999	0
26	12	1997	0.168538958	0.493548387	-9999	-9999	0
27	12	1997	1.264197826	0.493548387	-9999	-9999	0
28	12	1997	6.034830093	0.493548387	-9999	-9999	0
29	12	1997	0.293932289	0.493548387	-9999	-9999	0
30	12	1997	1.960448861	0.493548387	-9999	-9999	0
31	12	1997	0.011881819	0.493548387	-9999	-9999	0
1	1	1998	7.47861433	0.632258065	-9999	-9999	0
2	1	1998	6.731064796	0.632258065	-9999	-9999	0
3	1	1998	2.375331879	0.632258065	-9999	-9999	0
4	1	1998	2.379332066	0.632258065	-9999	-9999	0
5	1	1998	7.034225464	0.632258065	-9999	-9999	0
6	1	1998	1.777628303	0.632258065	-9999	-9999	0
7	1	1998	0.88471359	0.632258065	-9999	-9999	0
8	1	1998	0.054466605	0.632258065	-9999	-9999	0
9	1	1998	0.002878317	0.632258065	-9999	-9999	0
10	1	1998	0.05135544	0.632258065	-9999	-9999	0
11	1	1998	0.605738819	0.632258065	-9999	-9999	0
12	1	1998	0.345085233	0.632258065	-9999	-9999	0
13	1	1998	3.129563332	0.632258065	-9999	-9999	0
14	1	1998	0.571420789	0.632258065	-9999	-9999	0
15	1	1998	0.219971061	0.632258065	-9999	14.1	0
16	1	1998	0.006955401	0.632258065	-9999	-9999	0
17	1	1998	1.24423182	0.632258065	-9999	-9999	0
18	1	1998	11.29673004	0.632258065	-9999	-9999	0
19	1	1998	1.383925438	0.632258065	-9999	-9999	0
20	1	1998	0.249486223	0.632258065	-9999	-9999	0
21	1	1998	0.005431002	0.632258065	-9999	-9999	0
22	1	1998	0.097240277	0.632258065	-9999	-9999	0
23	1	1998	0.009712136	0.632258065	-9999	-9999	0
24	1	1998	0.011497623	0.632258065	-9999	-9999	0
25	1	1998	0.000132709	0.632258065	-9999	-9999	0
26	1	1998	1.125735402	0.632258065	-9999	-9999	0
27	1	1998	0.061837487	0.632258065	-9999	-9999	0
28	1	1998	0.011358915	0.632258065	-9999	-9999	0
29	1	1998	0.057352595	0.632258065	-9999	-9999	0
30	1	1998	0.022739535	0.632258065	-9999	-9999	0
31	1	1998	0.25640589	0.632258065	-9999	-9999	0
1	2	1998	0	0.835714286	-9999	-9999	0
2	2	1998	0.042573988	0.835714286	-9999	-9999	0
3	2	1998	0.005645978	0.835714286	-9999	-9999	0
4	2	1998	0.005428614	0.835714286	-9999	-9999	0
5	2	1998	0.000460967	0.835714286	-9999	-9999	0
6	2	1998	1.939851522	0.835714286	-9999	-9999	0
7	2	1998	0.000549636	0.835714286	-9999	-9999	0
8	2	1998	0.000245586	0.835714286	-9999	-9999	0
9	2	1998	0	0.835714286	-9999	-9999	0
10	2	1998	0	0.835714286	-9999	15.38	0
11	2	1998	0	0.835714286	-9999	-9999	0
12	2	1998	0	0.835714286	-9999	-9999	0
13	2	1998	0	0.835714286	-9999	-9999	0
14	2	1998	0	0.835714286	-9999	-9999	0
15	2	1998	7.28E-05	0.835714286	-9999	-9999	0
16	2	1998	0.102981538	0.835714286	-9999	-9999	0
17	2	1998	0.001047303	0.835714286	-9999	-9999	0
18	2	1998	0	0.835714286	-9999	-9999	0
19	2	1998	0	0.835714286	-9999	-9999	0
20	2	1998	0.000185719	0.835714286	-9999	-9999	0
21	2	1998	0.740460575	0.835714286	-9999	-9999	0
22	2	1998	0.001257629	0.835714286	-9999	-9999	0
23	2	1998	0.01288975	0.835714286	-9999	-9999	0
24	2	1998	0.003209639	0.835714286	-9999	-9999	0
25	2	1998	0	0.835714286	-9999	-9999	0
26	2	1998	0.000637368	0.835714286	-9999	-9999	0
27	2	1998	0.545446157	0.835714286	-9999	-9999	0
28	2	1998	1.060853004	0.835714286	-9999	-9999	0
1	3	1998	0.167915344	1.229032258	-9999	-9999	0
2	3	1998	6.137188435	1.229032258	-9999	-9999	0
3	3	1998	3.935572624	1.229032258	-9999	-9999	0
4	3	1998	1.094575524	1.229032258	-9999	-9999	0
5	3	1998	12.94312859	1.229032258	-9999	-9999	0
6	3	1998	8.6585989	1.229032258	-9999	-9999	0
7	3	1998	1.234570742	1.229032258	-9999	-9999	0
8	3	1998	0.155640721	1.229032258	-9999	-9999	0
9	3	1998	0	1.229032258	-9999	-9999	0
10	3	1998	4.921875477	1.229032258	-9999	-9999	0
11	3	1998	0.895177841	1.229032258	-9999	-9999	0
12	3	1998	0.03502176	1.229032258	-9999	15.48	0
13	3	1998	0.0184667	1.229032258	-9999	-9999	0
14	3	1998	5.47E-05	1.229032258	-9999	-9999	0
15	3	1998	0	1.229032258	-9999	-9999	0
16	3	1998	0	1.229032258	-9999	-9999	0
17	3	1998	0	1.229032258	-9999	-9999	0
18	3	1998	0	1.229032258	-9999	-9999	0
19	3	1998	0	1.229032258	-9999	-9999	0
20	3	1998	0	1.229032258	-9999	-9999	0
21	3	1998	0.002344156	1.229032258	-9999	-9999	0
22	3	1998	0.000357743	1.229032258	-9999	-9999	0
23	3	1998	0.460517675	1.229032258	-9999	-9999	0
24	3	1998	0.556914091	1.229032258	-9999	-9999	0
25	3	1998	2.840985537	1.229032258	-9999	-9999	0
26	3	1998	1.938494682	1.229032258	-9999	-9999	0
27	3	1998	0.013887738	1.229032258	-9999	-9999	0
28	3	1998	0.121991336	1.229032258	-9999	-9999	0
29	3	1998	0.0009677	1.229032258	-9999	-9999	0
30	3	1998	0	1.229032258	-9999	-9999	0
31	3	1998	0.000128742	1.229032258	-9999	-9999	0
1	4	1998	1.456861258	1.77	-9999	-9999	0
2	4	1998	5.85887146	1.77	-9999	-9999	0
3	4	1998	3.190485954	1.77	-9999	-9999	0
4	4	1998	1.336119056	1.77	-9999	-9999	0
5	4	1998	2.36809516	1.77	-9999	-9999	0
6	4	1998	1.626474023	1.77	-9999	-9999	0
7	4	1998	2.756491899	1.77	-9999	15.8	0
8	4	1998	7.489178181	1.77	-9999	-9999	0
9	4	1998	16.37170219	1.77	-9999	-9999	0
10	4	1998	4.007874489	1.77	-9999	-9999	0
11	4	1998	1.94154346	1.77	-9999	-9999	0
12	4	1998	1.612416744	1.77	-9999	-9999	0
13	4	1998	0.282729805	1.77	-9999	-9999	0
14	4	1998	8.43074894	1.77	-9999	-9999	0
15	4	1998	14.63186646	1.77	-9999	-9999	0
16	4	1998	2.168272734	1.77	-9999	-9999	0
17	4	1998	0.125448585	1.77	-9999	-9999	0
18	4	1998	3.057145834	1.77	-9999	-9999	0
19	4	1998	7.782145977	1.77	-9999	-9999	0
20	4	1998	3.253111124	1.77	-9999	-9999	0
21	4	1998	0.367929816	1.77	-9999	-9999	0
22	4	1998	0.102432795	1.77	-9999	-9999	0
23	4	1998	0.425371647	1.77	-9999	-9999	0
24	4	1998	1.720263124	1.77	-9999	-9999	0
25	4	1998	4.080913067	1.77	-9999	-9999	0
26	4	1998	3.449180603	1.77	-9999	-9999	0
27	4	1998	0.077818215	1.77	-9999	-9999	0
28	4	1998	2.317245722	1.77	-9999	-9999	0
29	4	1998	8.06E-05	1.77	-9999	-9999	0
30	4	1998	0.064815938	1.77	-9999	-9999	0
1	5	1998	0.135720327	3.074193548	-9999	-9999	0
2	5	1998	0.622040212	3.074193548	-9999	-9999	0
3	5	1998	0.002663913	3.074193548	-9999	-9999	0
4	5	1998	0.000477076	3.074193548	-9999	-9999	0
5	5	1998	0.723499715	3.074193548	-9999	-9999	0
6	5	1998	0.131991088	3.074193548	-9999	-9999	0
7	5	1998	0	3.074193548	-9999	-9999	0
8	5	1998	0	3.074193548	-9999	17.17	0
9	5	1998	0.002472906	3.074193548	-9999	-9999	0
10	5	1998	7.94E-05	3.074193548	-9999	-9999	0
11	5	1998	0	3.074193548	-9999	-9999	0
12	5	1998	0	3.074193548	-9999	-9999	0
13	5	1998	0	3.074193548	-9999	-9999	0
14	5	1998	0	3.074193548	-9999	-9999	0
15	5	1998	0	3.074193548	-9999	-9999	0
16	5	1998	0	3.074193548	-9999	-9999	0
17	5	1998	0	3.074193548	-9999	-9999	0
18	5	1998	0.001456248	3.074193548	-9999	-9999	0
19	5	1998	0	3.074193548	-9999	-9999	0
20	5	1998	0.19991909	3.074193548	-9999	-9999	0
21	5	1998	0.009814992	3.074193548	-9999	-9999	0
22	5	1998	0	3.074193548	-9999	-9999	0
23	5	1998	0.058283582	3.074193548	-9999	-9999	0
24	5	1998	0.047237925	3.074193548	-9999	-9999	0
25	5	1998	3.214674473	3.074193548	-9999	-9999	0
26	5	1998	7.656303406	3.074193548	-9999	-9999	0
27	5	1998	2.56236434	3.074193548	-9999	-9999	0
28	5	1998	0.381216288	3.074193548	-9999	-9999	0
29	5	1998	0.001001055	3.074193548	-9999	-9999	0
30	5	1998	0.004333097	3.074193548	-9999	-9999	0
31	5	1998	6.23E-05	3.074193548	-9999	-9999	0
1	6	1998	4.120650768	2.996666667	-9999	-9999	0
2	6	1998	4.686567307	2.996666667	-9999	-9999	0
3	6	1998	3.022440434	2.996666667	-9999	-9999	0
4	6	1998	0.00030962	2.996666667	-9999	-9999	0
5	6	1998	0.001453666	2.996666667	-9999	-9999	0
6	6	1998	0.008047071	2.996666667	-9999	-9999	0
7	6	1998	0.899473608	2.996666667	-9999	-9999	0
8	6	1998	4.180842876	2.996666667	-9999	-9999	0
9	6	1998	2.734009981	2.996666667	-9999	-9999	0
10	6	1998	9.688049316	2.996666667	-9999	-9999	0
11	6	1998	12.17595005	2.996666667	-9999	17.18	0
12	6	1998	0.034201045	2.996666667	-9999	-9999	0
13	6	1998	6.749989033	2.996666667	-9999	-9999	0
14	6	1998	6.729568958	2.996666667	-9999	-9999	0
15	6	1998	5.010181427	2.996666667	-9999	-9999	0
16	6	1998	0.00716044	2.996666667	-9999	-9999	0
17	6	1998	2.941374302	2.996666667	-9999	-9999	0
18	6	1998	0.730016291	2.996666667	-9999	-9999	0
19	6	1998	0.002275782	2.996666667	-9999	-9999	0
20	6	1998	0.001688346	2.996666667	-9999	-9999	0
21	6	1998	0	2.996666667	-9999	-9999	0
22	6	1998	2.579068422	2.996666667	-9999	-9999	0
23	6	1998	0.349236876	2.996666667	-9999	-9999	0
24	6	1998	1.222775221	2.996666667	-9999	-9999	0
25	6	1998	0.719199479	2.996666667	-9999	-9999	0
26	6	1998	5.816543102	2.996666667	-9999	-9999	0
27	6	1998	3.774944544	2.996666667	-9999	-9999	0
28	6	1998	3.070853949	2.996666667	-9999	-9999	0
29	6	1998	4.534557343	2.996666667	-9999	-9999	0
30	6	1998	0.185590923	2.996666667	-9999	-9999	0
1	7	1998	0.093907058	2.990322581	-9999	-9999	0
2	7	1998	0	2.990322581	-9999	-9999	0
3	7	1998	0	2.990322581	-9999	-9999	0
4	7	1998	0	2.990322581	-9999	-9999	0
5	7	1998	0.001300411	2.990322581	-9999	-9999	0
6	7	1998	0.421813667	2.990322581	-9999	-9999	0
7	7	1998	0.132774398	2.990322581	-9999	-9999	0
8	7	1998	0.034256469	2.990322581	-9999	-9999	0
9	7	1998	0.006057654	2.990322581	-9999	-9999	0
10	7	1998	0.004943298	2.990322581	-9999	-9999	0
11	7	1998	2.993874073	2.990322581	-9999	-9999	0
12	7	1998	4.507404327	2.990322581	-9999	-9999	0
13	7	1998	1.916300297	2.990322581	-9999	-9999	0
14	7	1998	0.038709305	2.990322581	-9999	-9999	0
15	7	1998	0.70542562	2.990322581	-9999	-9999	0
16	7	1998	0.212269053	2.990322581	-9999	-9999	0
17	7	1998	0.861040771	2.990322581	-9999	-9999	0
18	7	1998	0.001001166	2.990322581	-9999	-9999	0
19	7	1998	0	2.990322581	-9999	-9999	0
20	7	1998	1.252854109	2.990322581	-9999	-9999	0
21	7	1998	0.002545279	2.990322581	-9999	-9999	0
22	7	1998	0.47955361	2.990322581	-9999	-9999	0
23	7	1998	0.106340408	2.990322581	-9999	-9999	0
24	7	1998	0	2.990322581	-9999	-9999	0
25	7	1998	0	2.990322581	-9999	-9999	0
26	7	1998	2.044830799	2.990322581	-9999	-9999	0
27	7	1998	0.222949713	2.990322581	-9999	-9999	0
28	7	1998	2.247760534	2.990322581	-9999	-9999	0
29	7	1998	1.859776974	2.990322581	-9999	-9999	0
30	7	1998	4.320491314	2.990322581	-9999	-9999	0
31	7	1998	1.14394331	2.990322581	-9999	-9999	0
1	8	1998	0.153814748	3.232258065	-9999	-9999	0
2	8	1998	0.000409977	3.232258065	-9999	-9999	0
3	8	1998	0.406901002	3.232258065	-9999	-9999	0
4	8	1998	0	3.232258065	-9999	-9999	0
5	8	1998	0	3.232258065	-9999	-9999	0
6	8	1998	0	3.232258065	-9999	-9999	0
7	8	1998	0	3.232258065	-9999	-9999	0
8	8	1998	0	3.232258065	-9999	-9999	0
9	8	1998	0	3.232258065	-9999	-9999	0
10	8	1998	0	3.232258065	-9999	-9999	0
11	8	1998	0	3.232258065	-9999	-9999	0
12	8	1998	0	3.232258065	-9999	-9999	0
13	8	1998	0	3.232258065	-9999	-9999	0
14	8	1998	5.910158634	3.232258065	-9999	-9999	0
15	8	1998	0.000199934	3.232258065	-9999	-9999	0
16	8	1998	0	3.232258065	-9999	-9999	0
17	8	1998	0	3.232258065	-9999	-9999	0
18	8	1998	0.001221977	3.232258065	-9999	-9999	0
19	8	1998	0	3.232258065	-9999	-9999	0
20	8	1998	1.03284359	3.232258065	-9999	-9999	0
21	8	1998	0.061490513	3.232258065	-9999	-9999	0
22	8	1998	0.138759285	3.232258065	-9999	-9999	0
23	8	1998	14.62804127	3.232258065	-9999	-9999	0
24	8	1998	0.611402869	3.232258065	-9999	-9999	0
25	8	1998	1.835317612	3.232258065	-9999	-9999	0
26	8	1998	0.097403623	3.232258065	-9999	-9999	0
27	8	1998	0.001486574	3.232258065	-9999	-9999	0
28	8	1998	4.71E-05	3.232258065	-9999	-9999	0
29	8	1998	0.000430711	3.232258065	-9999	-9999	0
30	8	1998	0	3.232258065	-9999	-9999	0
31	8	1998	2.435486317	3.232258065	-9999	-9999	0
1	9	1998	0.223319888	1.86	-9999	-9999	0
2	9	1998	6.29838419	1.86	-9999	-9999	0
3	9	1998	0.531638682	1.86	-9999	-9999	0
4	9	1998	13.37796021	1.86	-9999	-9999	0
5	9	1998	8.484438896	1.86	-9999	-9999	0
6	9	1998	0.46322301	1.86	-9999	-9999	0
7	9	1998	2.582363844	1.86	-9999	-9999	0
8	9	1998	0.996127963	1.86	-9999	-9999	0
9	9	1998	0.708586574	1.86	-9999	-9999	0
10	9	1998	3.650364637	1.86	-9999	15.35	0
11	9	1998	0.017352935	1.86	-9999	-9999	0
12	9	1998	3.79466486	1.86	-9999	-9999	0
13	9	1998	0.945611238	1.86	-9999	-9999	0
14	9	1998	0.001627584	1.86	-9999	-9999	0
15	9	1998	0.509769499	1.86	-9999	-9999	0
16	9	1998	0	1.86	-9999	-9999	0
17	9	1998	0.000142502	1.86	-9999	-9999	0
18	9	1998	0.005846249	1.86	-9999	-9999	0
19	9	1998	0.055437233	1.86	-9999	-9999	0
20	9	1998	0.001217102	1.86	-9999	-9999	0
21	9	1998	0	1.86	-9999	-9999	0
22	9	1998	0.00046036	1.86	-9999	-9999	0
23	9	1998	0.000259732	1.86	-9999	-9999	0
24	9	1998	0.000431526	1.86	-9999	-9999	0
25	9	1998	0	1.86	-9999	-9999	0
26	9	1998	12.18752956	1.86	-9999	-9999	0
27	9	1998	0.111198179	1.86	-9999	-9999	0
28	9	1998	0.250375658	1.86	-9999	-9999	0
29	9	1998	3.476062298	1.86	-9999	-9999	0
30	9	1998	6.995855331	1.86	-9999	-9999	0
1	10	1998	0.022876365	1.358064516	-9999	-9999	0
2	10	1998	0.01386513	1.358064516	-9999	-9999	0
3	10	1998	0.056187142	1.358064516	-9999	-9999	0
4	10	1998	2.630032778	1.358064516	-9999	-9999	0
5	10	1998	7.369611263	1.358064516	-9999	-9999	0
6	10	1998	0.018805597	1.358064516	-9999	-9999	0
7	10	1998	2.586318254	1.358064516	-9999	-9999	0
8	10	1998	1.124291182	1.358064516	-9999	-9999	0
9	10	1998	2.698593855	1.358064516	-9999	-9999	0
10	10	1998	1.601888061	1.358064516	-9999	-9999	0
11	10	1998	0.017583538	1.358064516	-9999	-9999	0
12	10	1998	0.183496639	1.358064516	-9999	-9999	0
13	10	1998	0.256124228	1.358064516	-9999	14.85	0
14	10	1998	0.407832682	1.358064516	-9999	-9999	0
15	10	1998	0.000142903	1.358064516	-9999	-9999	0
16	10	1998	9.315588951	1.358064516	-9999	-9999	0
17	10	1998	1.33405745	1.358064516	-9999	-9999	0
18	10	1998	0.000769591	1.358064516	-9999	-9999	0
19	10	1998	0.005214515	1.358064516	-9999	-9999	0
20	10	1998	0.691999078	1.358064516	-9999	-9999	0
21	10	1998	0.440297872	1.358064516	-9999	-9999	0
22	10	1998	3.682234526	1.358064516	-9999	-9999	0
23	10	1998	2.397576571	1.358064516	-9999	-9999	0
24	10	1998	12.83909225	1.358064516	-9999	-9999	0
25	10	1998	0.83365041	1.358064516	-9999	-9999	0
26	10	1998	3.811066389	1.358064516	-9999	-9999	0
27	10	1998	8.433368683	1.358064516	-9999	-9999	0
28	10	1998	0.035704773	1.358064516	-9999	-9999	0
29	10	1998	1.729702353	1.358064516	-9999	-9999	0
30	10	1998	0.188152388	1.358064516	-9999	-9999	0
31	10	1998	14.88966465	1.358064516	-9999	-9999	0
1	11	1998	0.056737076	0.546666667	-9999	-9999	0
2	11	1998	12.83366108	0.546666667	-9999	-9999	0
3	11	1998	3.52793026	0.546666667	-9999	-9999	0
4	11	1998	0.813196301	0.546666667	-9999	-9999	0
5	11	1998	0.137032136	0.546666667	-9999	-9999	0
6	11	1998	0.006246289	0.546666667	-9999	-9999	0
7	11	1998	6.109493256	0.546666667	-9999	-9999	0
8	11	1998	9.384097099	0.546666667	-9999	-9999	0
9	11	1998	1.772169352	0.546666667	-9999	-9999	0
10	11	1998	0.007931813	0.546666667	-9999	14.93	0
11	11	1998	4.316036701	0.546666667	-9999	-9999	0
12	11	1998	1.485967278	0.546666667	-9999	-9999	0
13	11	1998	0.226098552	0.546666667	-9999	-9999	0
14	11	1998	1.856851935	0.546666667	-9999	-9999	0
15	11	1998	0.254023075	0.546666667	-9999	-9999	0
16	11	1998	0.021029627	0.546666667	-9999	-9999	0
17	11	1998	0.001466267	0.546666667	-9999	-9999	0
18	11	1998	1.340761304	0.546666667	-9999	-9999	0
19	11	1998	0.004858468	0.546666667	-9999	-9999	0
20	11	1998	0.00734284	0.546666667	-9999	-9999	0
21	11	1998	0.000281532	0.546666667	-9999	-9999	0
22	11	1998	0	0.546666667	-9999	-9999	0
23	11	1998	0.000511028	0.546666667	-9999	-9999	0
24	11	1998	3.042428255	0.546666667	-9999	-9999	0
25	11	1998	0.064592525	0.546666667	-9999	-9999	0
26	11	1998	2.07115531	0.546666667	-9999	-9999	0
27	11	1998	0.565822542	0.546666667	-9999	-9999	0
28	11	1998	2.364092112	0.546666667	-9999	-9999	0
29	11	1998	0.022210365	0.546666667	-9999	-9999	0
30	11	1998	0.009311226	0.546666667	-9999	-9999	0
1	12	1998	0.000146775	0.451612903	-9999	-9999	0
2	12	1998	0	0.451612903	-9999	-9999	0
3	12	1998	0.843613923	0.451612903	-9999	-9999	0
4	12	1998	0.031097552	0.451612903	-9999	-9999	0
5	12	1998	0.082737416	0.451612903	-9999	-9999	0
6	12	1998	0	0.451612903	-9999	-9999	0
7	12	1998	0.308853388	0.451612903	-9999	15.84	0
8	12	1998	7.036320686	0.451612903	-9999	-9999	0
9	12	1998	0.208434716	0.451612903	-9999	-9999	0
10	12	1998	9.322937965	0.451612903	-9999	-9999	0
11	12	1998	1.130923867	0.451612903	-9999	-9999	0
12	12	1998	2.013535976	0.451612903	-9999	-9999	0
13	12	1998	1.554304838	0.451612903	-9999	-9999	0
14	12	1998	0.038131334	0.451612903	-9999	-9999	0
15	12	1998	3.27310133	0.451612903	-9999	-9999	0
16	12	1998	0.046986639	0.451612903	-9999	-9999	0
17	12	1998	0.157205731	0.451612903	-9999	-9999	0
18	12	1998	4.309569836	0.451612903	-9999	-9999	0
19	12	1998	0.032363039	0.451612903	-9999	-9999	0
20	12	1998	0.009393281	0.451612903	-9999	-9999	0
21	12	1998	0.768628836	0.451612903	-9999	-9999	0
22	12	1998	0.638482511	0.451612903	-9999	-9999	0
23	12	1998	6.78211832	0.451612903	-9999	-9999	0
24	12	1998	2.930994034	0.451612903	-9999	-9999	0
25	12	1998	4.591308594	0.451612903	-9999	-9999	0
26	12	1998	2.480908155	0.451612903	-9999	-9999	0
27	12	1998	0.322326213	0.451612903	-9999	-9999	0
28	12	1998	0.00089758	0.451612903	-9999	-9999	0
29	12	1998	0.002396552	0.451612903	-9999	-9999	0
30	12	1998	2.126309156	0.451612903	-9999	-9999	0
31	12	1998	3.646959543	0.451612903	-9999	-9999	0
1	1	1999	0.934336424	0.574193548	-9999	-9999	0
2	1	1999	5.816091061	0.574193548	-9999	-9999	0
3	1	1999	5.732156754	0.574193548	-9999	-9999	0
4	1	1999	0.4322505	0.574193548	-9999	-9999	0
5	1	1999	0.002677558	0.574193548	-9999	-9999	0
6	1	1999	3.774267673	0.574193548	-9999	-9999	0
